"user.id","user.B.id","proximity","calls","SMS"
36,50,0,0,0
37,50,0,0,0
38,50,0,0,0
39,50,0,0,0
40,50,0,0,0
41,50,0,0,0
42,50,0,0,0
43,50,0,0,0
44,50,0,13,0
45,50,0,3,0
46,50,0,0,0
47,50,0,0,0
48,50,0,0,0
49,50,0,0,0
50,50,0,1,0
51,50,0,0,0
52,50,0,0,0
53,50,0,0,0
54,50,0,0,0
55,50,0,0,0
56,50,0,0,0
57,50,0,0,0
58,50,0,0,0
59,50,0,0,0
60,50,0,0,0
61,50,0,0,0
62,50,0,0,0
63,50,0,0,0
64,50,0,0,0
65,50,0,0,0
66,50,0,0,0
67,50,0,3,0
68,50,0,0,0
69,50,0,0,0
70,50,0,0,0
71,50,0,0,0
72,50,0,1,0
73,50,0,0,0
74,50,0,0,0
75,50,0,0,0
76,50,0,0,0
77,50,0,0,0
78,50,0,0,0
79,50,0,0,0
80,50,0,1,0
81,50,0,0,0
82,50,0,0,0
83,50,0,0,0
84,50,0,0,0
1,51,4,0,0
2,51,10,0,0
3,51,0,0,0
4,51,10,0,0
5,51,689,0,0
6,51,39,0,0
7,51,0,0,0
8,51,238,0,0
9,51,1,0,0
10,51,5,0,0
11,51,3,0,0
12,51,24,10,0
13,51,0,0,0
14,51,526,0,0
15,51,7,0,0
16,51,13,0,0
17,51,0,0,0
18,51,43,0,0
19,51,4,0,0
20,51,19,0,0
21,51,14,0,0
22,51,108,0,0
23,51,646,0,0
24,51,3,0,0
25,51,96,0,0
26,51,0,0,0
27,51,20,0,0
28,51,21,0,0
29,51,4,0,0
30,51,52,0,0
31,51,15,0,0
32,51,56,0,0
33,51,2,0,0
34,51,2052,0,0
35,51,3,0,0
36,51,122,0,0
37,51,12,0,0
38,51,33,0,0
39,51,0,0,0
40,51,4,0,0
41,51,13,0,0
42,51,132,0,0
43,51,98,8,0
44,51,261,0,0
45,51,18,0,0
46,51,3,0,0
47,51,276,0,0
48,51,11,0,0
49,51,10,0,0
50,51,39,0,0
51,51,0,2,0
52,51,8,0,0
53,51,0,0,0
54,51,71,0,0
55,51,9,18,0
56,51,5,0,0
57,51,3,0,0
58,51,2,0,0
59,51,152,0,0
60,51,3,0,0
61,51,1,0,0
62,51,66,0,0
63,51,0,0,0
64,51,203,0,0
65,51,132,0,0
66,51,173,0,0
67,51,37,17,12
68,51,2,0,0
69,51,4,0,0
70,51,4,0,0
71,51,43,0,0
72,51,28,0,0
73,51,0,0,0
74,51,17,0,0
75,51,0,0,0
76,51,0,0,0
77,51,1,0,0
78,51,0,0,0
79,51,3,0,0
80,51,0,0,0
81,51,0,0,0
82,51,0,0,0
83,51,0,0,0
84,51,0,0,0
1,52,1214,0,0
2,52,21,0,0
3,52,0,0,0
4,52,5788,0,0
5,52,69,0,0
6,52,16,0,0
7,52,453,0,0
8,52,32,0,0
9,52,1,0,0
10,52,1,0,0
11,52,186,0,0
12,52,2,0,0
13,52,0,0,0
14,52,64,0,0
15,52,113,0,0
16,52,974,0,0
17,52,0,0,0
18,52,89,0,0
19,52,0,0,0
20,52,26,0,0
21,52,900,0,0
22,52,36,2,2
23,52,12,0,0
24,52,380,0,0
25,52,50,0,0
26,52,0,0,0
27,52,1009,0,0
28,52,67,0,0
29,52,22,0,0
30,52,112,0,0
31,52,955,1,0
32,52,55,0,0
33,52,26,0,0
34,52,14,0,0
35,52,12,0,0
36,52,43,0,0
37,52,2,0,0
38,52,9,0,0
39,52,0,0,0
40,52,2,0,0
41,52,0,0,0
42,52,93,0,0
43,52,88,0,0
44,52,167,0,0
45,52,8,0,0
46,52,1372,0,0
47,52,29,0,0
48,52,1,0,0
49,52,1,0,0
50,52,0,0,0
51,52,4,0,0
52,52,214,0,0
53,52,0,0,0
54,52,5,0,0
55,52,21,0,0
56,52,2,0,0
57,52,946,2,93
58,52,524,0,0
59,52,50,1,0
60,52,0,0,0
61,52,388,0,0
62,52,36,0,0
63,52,3,0,0
64,52,177,0,0
65,52,6,0,0
66,52,0,0,0
67,52,9,0,0
68,52,7,0,0
69,52,103,1,0
70,52,631,0,0
71,52,1033,0,0
72,52,195,0,0
73,52,0,0,0
74,52,0,0,0
75,52,47,0,0
76,52,11,0,0
77,52,5,2,0
78,52,0,0,0
79,52,23,2,0
80,52,268,0,0
81,52,0,0,0
82,52,0,0,0
83,52,0,0,0
84,52,0,0,0
1,53,0,0,0
2,53,0,0,0
3,53,0,0,0
4,53,0,0,0
5,53,0,0,0
6,53,0,0,0
7,53,0,0,0
8,53,0,0,0
9,53,0,0,0
10,53,0,0,0
11,53,0,0,0
12,53,0,0,0
13,53,0,0,0
14,53,0,0,0
15,53,0,0,0
16,53,0,0,0
17,53,0,0,0
18,53,0,0,0
19,53,0,0,0
20,53,0,0,0
21,53,0,0,0
22,53,0,0,0
23,53,0,0,0
24,53,0,0,0
25,53,0,0,0
26,53,0,0,0
27,53,0,0,0
28,53,0,0,0
29,53,0,0,0
30,53,0,0,0
31,53,0,0,0
32,53,0,0,0
33,53,0,0,0
34,53,0,0,0
35,53,0,0,0
36,53,0,0,0
37,53,0,0,0
38,53,0,0,0
39,53,0,0,0
40,53,0,0,0
41,53,0,0,0
42,53,0,0,0
43,53,0,0,0
44,53,0,0,0
45,53,0,0,0
46,53,0,0,0
47,53,0,0,0
48,53,0,0,0
49,53,0,0,0
50,53,0,0,0
51,53,0,0,0
52,53,0,0,0
53,53,0,0,0
54,53,0,0,0
55,53,0,0,0
56,53,0,0,0
57,53,0,0,0
58,53,0,0,0
59,53,0,0,0
60,53,0,0,0
61,53,0,0,0
62,53,0,0,0
63,53,0,0,0
64,53,0,0,0
65,53,0,0,0
66,53,0,0,0
67,53,0,0,0
68,53,0,0,0
69,53,0,0,0
70,53,0,0,0
71,53,0,0,0
72,53,0,0,0
73,53,0,0,0
74,53,0,0,0
75,53,0,0,0
76,53,0,0,0
77,53,0,0,0
78,53,0,0,0
79,53,0,0,0
80,53,0,0,0
81,53,0,0,0
82,53,0,0,0
83,53,0,0,0
84,53,0,0,0
1,54,0,0,0
2,54,3,0,0
3,54,0,0,0
4,54,154,0,0
5,54,5103,0,0
6,54,10,0,0
7,54,27,0,0
8,54,16,0,0
9,54,8,0,0
10,54,368,0,0
11,54,15,0,0
12,54,0,0,0
13,54,0,0,0
14,54,19,0,0
15,54,39,0,0
16,54,0,0,0
17,54,0,0,0
18,54,152,0,0
19,54,67,0,0
20,54,22,0,0
21,54,39,0,0
22,54,197,0,0
23,54,30,0,0
24,54,5,0,0
25,54,2,0,0
26,54,6,0,0
27,54,69,0,0
28,54,15,0,0
29,54,2086,0,0
30,54,20,0,0
31,54,74,0,0
32,54,171,15,0
33,54,5,0,0
34,54,10,0,0
35,54,137,0,0
36,54,10,0,0
37,54,22,0,0
38,54,16,0,0
39,54,0,0,0
40,54,17,0,0
41,54,1,0,0
42,54,174,0,0
43,54,570,0,0
44,54,75,0,0
45,54,727,0,0
46,54,41,0,0
47,54,878,0,0
48,54,13,0,0
49,54,23,0,0
50,54,5,0,0
51,54,7,0,0
52,54,89,0,0
53,54,0,0,0
54,54,0,0,0
55,54,19,0,0
56,54,1,0,0
57,54,35,0,0
58,54,22,0,0
59,54,23,0,0
60,54,4,0,0
61,54,1,0,0
62,54,27,13,0
63,54,0,0,0
64,54,2003,0,0
65,54,0,0,0
66,54,5,0,0
67,54,25,0,0
68,54,3114,11,0
69,54,172,0,0
70,54,77,30,0
71,54,26,0,0
72,54,4733,0,0
73,54,0,0,0
74,54,0,0,0
75,54,3127,0,0
76,54,11,0,0
77,54,0,0,0
78,54,33,0,0
79,54,391,0,0
80,54,1,0,0
81,54,0,0,0
82,54,0,0,0
83,54,0,0,0
84,54,0,0,0
1,55,27,0,0
2,55,41,0,0
3,55,0,0,0
4,55,3,0,0
5,55,609,0,0
6,55,208,0,0
7,55,0,0,0
8,55,30,0,0
9,55,1,0,0
10,55,29,0,0
11,55,10,0,0
12,55,153,185,0
13,55,0,0,0
14,55,548,0,0
15,55,10,0,0
16,55,9,0,0
17,55,0,0,0
18,55,33,0,0
19,55,3,0,0
20,55,258,0,0
21,55,84,0,0
22,55,26,0,0
23,55,2878,0,0
24,55,237,0,0
25,55,71,0,0
26,55,0,0,0
27,55,317,0,0
28,55,44,7,0
29,55,17,0,0
30,55,129,0,0
31,55,60,0,0
32,55,49,0,0
33,55,0,0,0
34,55,1358,0,0
35,55,2,0,0
36,55,338,0,0
37,55,16,0,0
38,55,150,0,0
39,55,0,0,0
40,55,1,0,0
41,55,1,0,0
42,55,337,0,0
43,55,153,10,0
44,55,1600,0,0
45,55,103,0,0
46,55,85,0,0
47,55,2161,0,0
48,55,1,0,0
49,55,0,0,0
50,55,205,0,0
51,55,352,11,0
52,55,19,0,0
53,55,0,0,0
54,55,20,0,0
55,55,0,3,0
56,55,9,0,0
57,55,20,0,0
58,55,3,0,0
59,55,117,0,0
60,55,1,0,0
61,55,1,0,0
62,55,11,0,0
63,55,3,0,0
64,55,112,0,0
65,55,1,0,0
66,55,45,0,0
67,55,1,0,0
68,55,2,0,0
69,55,10,0,0
70,55,66,0,0
71,55,268,0,0
72,55,10,0,0
73,55,0,0,0
74,55,17,0,0
75,55,0,0,0
76,55,16,0,0
77,55,50,0,0
78,55,119,0,0
79,55,36,0,0
80,55,2,0,0
81,55,0,0,0
82,55,0,0,0
83,55,0,0,0
84,55,0,0,0
1,56,43,0,0
2,56,3,0,0
3,56,0,0,0
4,56,36,0,0
5,56,28,0,0
6,56,3,0,0
7,56,23,0,0
8,56,4,0,0
9,56,0,0,0
10,56,2,0,0
11,56,27,0,0
12,56,0,0,0
13,56,0,0,0
14,56,1,0,0
15,56,145,0,0
16,56,0,0,0
17,56,0,0,0
18,56,15,0,0
19,56,35,0,0
20,56,18,0,0
21,56,242,0,12
22,56,270,0,0
23,56,165,0,0
24,56,26,4,11
25,56,0,0,0
26,56,19,0,0
27,56,218,0,0
28,56,36,0,0
29,56,81,0,0
30,56,9,0,0
31,56,254,3,12
32,56,8,0,0
33,56,7,12,8
34,56,46,0,0
35,56,8,0,0
36,56,16,0,0
37,56,30,0,0
38,56,0,0,0
39,56,0,0,0
40,56,0,0,0
41,56,11,0,0
42,56,10,0,0
43,56,3,0,0
44,56,95,0,0
45,56,0,0,0
46,56,22,0,0
47,56,77,0,0
48,56,13,0,0
49,56,782,0,0
50,56,2,0,0
51,56,1,0,0
52,56,176,0,0
53,56,0,0,0
54,56,0,0,0
55,56,3,0,0
56,56,0,13,7
57,56,31,0,0
58,56,178,0,19
59,56,25,0,0
60,56,116,0,0
61,56,20,0,0
62,56,2737,0,0
63,56,1,0,3
64,56,5,0,0
65,56,434,0,0
66,56,2,0,0
67,56,1453,0,0
68,56,12,0,0
69,56,20,0,0
70,56,137,0,0
71,56,4,0,0
72,56,33,0,0
73,56,0,0,0
74,56,0,0,0
75,56,89,0,0
76,56,1,0,0
77,56,2,0,0
78,56,6,0,0
79,56,12,0,0
80,56,0,0,0
81,56,0,0,0
82,56,0,0,0
83,56,0,0,0
84,56,0,0,0
1,57,7307,0,0
2,57,1861,0,4
3,57,0,0,0
4,57,6016,0,0
5,57,433,0,0
6,57,41,0,0
7,57,609,0,0
8,57,534,0,0
9,57,1,0,0
10,57,0,0,0
11,57,892,0,0
12,57,2,0,0
13,57,0,0,0
14,57,1135,0,0
15,57,31,0,0
16,57,364,0,0
17,57,0,0,0
18,57,61,0,0
19,57,0,0,0
20,57,229,0,0
21,57,4056,1,0
22,57,94,0,0
23,57,93,0,0
24,57,3045,0,0
25,57,22,0,0
26,57,4,0,0
27,57,3905,0,0
28,57,44,0,0
29,57,56,0,0
30,57,334,0,0
31,57,5299,1,0
32,57,82,0,0
33,57,58,0,0
34,57,89,0,0
35,57,16,0,0
36,57,54,0,0
37,57,70,0,0
38,57,0,0,0
39,57,0,0,0
40,57,0,0,0
41,57,1,0,0
42,57,289,0,0
43,57,111,0,0
44,57,661,0,0
45,57,1,0,0
46,57,118,0,0
47,57,225,0,0
48,57,0,0,0
49,57,3,0,0
50,57,3,0,0
51,57,46,0,0
52,57,3334,0,1
53,57,0,0,0
54,57,39,0,0
55,57,199,0,0
56,57,73,0,0
57,57,0,1,359
58,57,4888,0,0
59,57,344,0,0
60,57,14,0,0
61,57,1565,0,0
62,57,45,0,0
63,57,2,0,0
64,57,1181,0,0
65,57,20,0,0
66,57,5,0,0
67,57,4,0,0
68,57,82,0,0
69,57,56,0,0
70,57,1772,0,0
71,57,2128,0,0
72,57,107,0,0
73,57,0,0,0
74,57,0,0,0
75,57,78,0,0
76,57,13,0,0
77,57,5,0,0
78,57,3,0,0
79,57,28,0,0
80,57,45,0,0
81,57,0,0,0
82,57,0,0,0
83,57,0,0,0
84,57,0,0,0
1,58,1282,0,0
2,58,5,0,0
3,58,0,0,0
4,58,204,9,0
5,58,0,0,0
6,58,21,0,0
7,58,3,0,0
8,58,92,0,0
9,58,0,0,0
10,58,0,0,0
11,58,14,0,0
12,58,0,0,0
13,58,0,0,0
14,58,108,0,0
15,58,13,0,0
16,58,23,0,0
17,58,0,0,0
18,58,36,0,0
19,58,0,0,0
20,58,23,0,0
21,58,123,0,0
22,58,31,0,0
23,58,18,0,0
24,58,611,812,453
25,58,2,0,0
26,58,0,0,0
27,58,301,1,0
28,58,14,0,0
29,58,1,0,0
30,58,231,0,0
31,58,954,17,14
32,58,17,0,0
33,58,33,33,0
34,58,294,0,0
35,58,3,0,0
36,58,96,0,0
37,58,0,0,0
38,58,0,0,0
39,58,0,0,0
40,58,0,0,0
41,58,0,0,0
42,58,11,0,0
43,58,62,0,0
44,58,195,0,0
45,58,0,0,0
46,58,6,0,0
47,58,84,0,0
48,58,1,0,0
49,58,0,0,0
50,58,20,0,0
51,58,317,0,0
52,58,149,2,0
53,58,0,0,0
54,58,21,0,0
55,58,3,0,0
56,58,0,4,2
57,58,498,0,0
58,58,0,0,0
59,58,11,0,0
60,58,0,0,0
61,58,387,0,0
62,58,3,0,0
63,58,1,0,0
64,58,36,0,0
65,58,0,0,0
66,58,6,0,0
67,58,2,0,0
68,58,1,0,0
69,58,3,0,0
70,58,43,0,0
71,58,9,0,0
72,58,1,0,0
73,58,0,0,0
74,58,0,0,0
75,58,2,0,0
76,58,0,0,0
77,58,0,0,0
78,58,0,0,0
79,58,0,0,0
80,58,2,0,0
81,58,0,0,0
82,58,0,0,0
83,58,0,0,0
84,58,0,0,0
1,59,267,0,0
2,59,57,0,0
3,59,0,0,0
4,59,152,0,0
5,59,2112,0,0
6,59,47,0,0
7,59,8,0,0
8,59,1852,0,0
9,59,4,0,0
10,59,17,0,0
11,59,259,0,0
12,59,1,0,0
13,59,0,0,0
14,59,193,0,0
15,59,172,0,0
16,59,500,0,0
17,59,0,0,0
18,59,166,0,0
19,59,10,0,0
20,59,1503,0,0
21,59,5996,0,0
22,59,221,0,0
23,59,349,0,0
24,59,230,0,0
25,59,37,0,0
26,59,0,0,0
27,59,10490,0,0
28,59,119,0,0
29,59,155,0,0
30,59,2712,0,0
31,59,4525,0,0
32,59,25,0,0
33,59,12,0,0
34,59,3341,0,0
35,59,198,0,0
36,59,196,0,0
37,59,46,0,0
38,59,4,0,0
39,59,0,0,0
40,59,6,0,0
41,59,27,0,0
42,59,1464,0,0
43,59,52,0,0
44,59,860,0,0
45,59,1,0,0
46,59,119,0,0
47,59,5606,0,0
48,59,5,0,0
49,59,13,0,0
50,59,7,0,0
51,59,58,0,0
52,59,563,0,0
53,59,0,0,0
54,59,106,0,0
55,59,1229,0,0
56,59,21,0,0
57,59,91,0,0
58,59,465,0,0
59,59,5,0,0
60,59,18,0,0
61,59,25,0,0
62,59,179,0,0
63,59,0,0,0
64,59,809,0,0
65,59,0,0,0
66,59,197,0,0
67,59,29,0,0
68,59,607,0,0
69,59,185,0,0
70,59,8831,0,0
71,59,2328,0,0
72,59,1017,0,0
73,59,0,0,0
74,59,4,0,0
75,59,200,0,0
76,59,37,6,0
77,59,532,0,0
78,59,122,0,0
79,59,105,0,0
80,59,157,0,0
81,59,0,0,0
82,59,0,0,0
83,59,0,0,0
84,59,0,0,0
1,60,51,0,0
2,60,5,0,0
3,60,0,0,0
4,60,48,0,0
5,60,291,0,0
6,60,136,0,0
7,60,3,0,0
8,60,58,0,0
9,60,20,0,0
10,60,2,0,0
11,60,12,0,0
12,60,26,0,0
13,60,0,0,0
14,60,62,0,0
15,60,138,0,0
16,60,12,0,0
17,60,0,0,0
18,60,5406,0,0
19,60,49,0,0
20,60,7,0,0
21,60,44,0,0
22,60,2219,0,0
23,60,56,0,0
24,60,2,0,0
25,60,98,0,0
26,60,370,0,0
27,60,53,0,0
28,60,31,0,0
29,60,210,0,0
30,60,53,17,41
31,60,4,0,0
32,60,4181,0,0
33,60,4,0,0
34,60,1357,0,0
35,60,1337,0,0
36,60,44,0,0
37,60,6396,0,0
38,60,3,0,0
39,60,0,0,0
40,60,39,0,0
41,60,3,0,0
42,60,50,1,0
43,60,36,0,0
44,60,146,4,0
45,60,4,0,0
46,60,1169,0,0
47,60,237,0,0
48,60,5,0,0
49,60,988,0,0
50,60,135,0,0
51,60,627,0,0
52,60,9,0,0
53,60,0,0,0
54,60,93,0,0
55,60,65,0,0
56,60,263,0,0
57,60,15,0,0
58,60,0,0,0
59,60,14,0,0
60,60,0,0,19
61,60,3,0,0
62,60,4600,0,0
63,60,0,0,0
64,60,304,0,0
65,60,6412,0,0
66,60,687,0,0
67,60,2183,0,0
68,60,31,0,0
69,60,304,0,0
70,60,19,0,0
71,60,148,0,0
72,60,285,0,0
73,60,0,0,0
74,60,321,0,0
75,60,90,0,0
76,60,5,0,0
77,60,0,0,0
78,60,9,0,0
79,60,37,0,0
80,60,14,0,0
81,60,0,0,0
82,60,0,0,0
83,60,0,0,0
84,60,0,0,0
1,61,14982,412,821
2,61,1530,0,0
3,61,0,0,0
4,61,557,0,0
5,61,20,0,0
6,61,0,0,0
7,61,77,0,0
8,61,19,0,0
9,61,0,0,0
10,61,1,0,0
11,61,495,0,0
12,61,0,0,0
13,61,0,0,0
14,61,768,0,0
15,61,3,0,0
16,61,133,0,0
17,61,0,0,0
18,61,10,0,0
19,61,2,0,0
20,61,100,0,0
21,61,138,0,0
22,61,11,0,0
23,61,6,0,0
24,61,1641,0,0
25,61,22,0,0
26,61,0,0,0
27,61,133,0,0
28,61,6,0,0
29,61,11,0,0
30,61,114,0,0
31,61,1195,0,0
32,61,0,0,0
33,61,0,0,0
34,61,2,0,0
35,61,0,0,0
36,61,68,0,0
37,61,21,0,0
38,61,0,0,0
39,61,0,0,0
40,61,0,0,0
41,61,0,0,0
42,61,22,0,0
43,61,15,0,0
44,61,70,0,0
45,61,0,0,0
46,61,359,0,0
47,61,32,0,0
48,61,0,0,0
49,61,3,0,0
50,61,1,0,0
51,61,0,0,0
52,61,740,0,0
53,61,0,0,0
54,61,1,0,0
55,61,22,0,0
56,61,9,0,0
57,61,1047,0,0
58,61,1488,0,0
59,61,17,0,0
60,61,14,0,0
61,61,49,313,1617
62,61,10,0,0
63,61,0,0,0
64,61,20,0,0
65,61,0,0,0
66,61,1,0,0
67,61,2,0,0
68,61,5,0,0
69,61,13,0,0
70,61,63,0,0
71,61,874,0,0
72,61,8,0,0
73,61,0,0,0
74,61,1,0,0
75,61,30,0,0
76,61,5,0,0
77,61,0,0,0
78,61,0,0,0
79,61,1,0,0
80,61,5,0,0
81,61,0,0,0
82,61,0,0,0
83,61,0,0,0
84,61,0,0,0
1,62,30,0,0
2,62,68,0,0
3,62,0,0,0
4,62,105,0,0
5,62,239,1,0
6,62,65,0,0
7,62,23,0,0
8,62,103,0,0
9,62,15,0,0
10,62,17,0,0
11,62,72,0,0
12,62,9,0,0
13,62,0,0,0
14,62,151,0,0
15,62,655,0,0
16,62,6,0,0
17,62,0,0,0
18,62,2858,0,0
19,62,206,0,0
20,62,92,0,0
21,62,429,0,0
22,62,1350,2,0
23,62,127,0,0
24,62,23,0,0
25,62,0,0,0
26,62,414,0,0
27,62,407,0,0
28,62,110,0,0
29,62,398,0,0
30,62,172,0,0
31,62,342,0,0
32,62,5444,1,0
33,62,19,0,0
34,62,55,0,0
35,62,1900,0,0
36,62,54,0,0
37,62,5971,0,0
38,62,2,0,0
39,62,0,0,0
40,62,103,0,0
41,62,8,0,0
42,62,53,0,0
43,62,356,6,0
44,62,288,0,0
45,62,0,0,0
46,62,106,0,0
47,62,291,0,0
48,62,157,0,0
49,62,675,0,0
50,62,61,0,0
51,62,84,0,0
52,62,400,0,0
53,62,0,0,0
54,62,257,6,0
55,62,12,0,0
56,62,1235,0,0
57,62,18,0,0
58,62,151,0,0
59,62,142,1,0
60,62,1930,0,0
61,62,3,0,0
62,62,0,0,14
63,62,0,0,0
64,62,826,0,0
65,62,3068,0,0
66,62,12,0,0
67,62,2201,0,0
68,62,260,6,0
69,62,439,0,0
70,62,622,0,0
71,62,167,0,0
72,62,2270,0,0
73,62,0,0,0
74,62,220,0,0
75,62,317,0,0
76,62,11,0,0
77,62,44,1,0
78,62,73,0,0
79,62,76,1,0
80,62,35,2,0
81,62,0,0,0
82,62,0,0,0
83,62,0,0,0
84,62,0,0,0
1,63,6685,0,0
2,63,449,0,0
3,63,0,0,0
4,63,330,0,0
5,63,239,0,0
6,63,36,0,0
7,63,120,0,0
8,63,126,0,0
9,63,0,0,0
10,63,0,0,0
11,63,390,3,0
12,63,5,0,0
13,63,0,0,0
14,63,250,0,0
15,63,18,0,0
16,63,401,0,4
17,63,0,0,0
18,63,153,0,0
19,63,1,0,0
20,63,1243,0,0
21,63,2088,78,0
22,63,221,0,0
23,63,244,0,0
24,63,1886,11,0
25,63,33,0,0
26,63,0,0,0
27,63,1945,0,0
28,63,30,0,0
29,63,11,0,0
30,63,2409,0,0
31,63,2951,0,0
32,63,3,0,0
33,63,17,0,0
34,63,699,0,0
35,63,6,0,0
36,63,442,0,0
37,63,23,0,0
38,63,0,0,0
39,63,0,0,0
40,63,3,0,0
41,63,1,0,0
42,63,20,0,0
43,63,120,0,0
44,63,1233,0,0
45,63,5,0,0
46,63,45,0,0
47,63,278,0,0
48,63,2,0,0
49,63,66,0,0
50,63,25,0,0
51,63,451,0,0
52,63,243,0,0
53,63,0,0,0
54,63,17,0,0
55,63,452,0,0
56,63,1,0,0
57,63,1643,0,0
58,63,3410,0,0
59,63,204,0,0
60,63,0,0,0
61,63,1038,0,0
62,63,52,0,0
63,63,0,0,0
64,63,317,0,0
65,63,4,0,0
66,63,20,0,0
67,63,5,0,0
68,63,13,0,0
69,63,22,0,0
70,63,1154,0,0
71,63,556,0,0
72,63,311,0,0
73,63,0,0,0
74,63,0,0,0
75,63,17,0,0
76,63,3,0,0
77,63,4,0,0
78,63,0,0,0
79,63,44,0,0
80,63,1354,0,0
81,63,0,0,0
82,63,0,0,0
83,63,0,0,0
84,63,0,0,0
1,64,285,0,0
2,64,21,0,0
3,64,0,0,0
4,64,701,0,0
5,64,6755,0,0
6,64,67,0,0
7,64,97,0,0
8,64,582,0,0
9,64,29,0,0
10,64,1887,0,0
11,64,228,0,0
12,64,24,0,0
13,64,0,0,0
14,64,110,0,0
15,64,77,0,0
16,64,313,0,0
17,64,0,0,0
18,64,58,0,0
19,64,19,0,0
20,64,169,0,0
21,64,2355,0,0
22,64,1653,0,0
23,64,594,0,0
24,64,242,0,0
25,64,5,0,0
26,64,4,0,0
27,64,1410,0,0
28,64,74,0,0
29,64,826,0,0
30,64,354,0,0
31,64,1788,0,0
32,64,79,0,0
33,64,39,0,0
34,64,110,0,0
35,64,19,0,0
36,64,60,0,0
37,64,91,0,0
38,64,87,0,0
39,64,0,0,0
40,64,13,0,0
41,64,2,0,0
42,64,1072,0,0
43,64,3309,44,6
44,64,3375,4,0
45,64,183,0,0
46,64,101,0,0
47,64,6919,0,0
48,64,30,0,0
49,64,21,0,0
50,64,40,0,0
51,64,80,0,0
52,64,288,0,0
53,64,0,0,0
54,64,1612,0,0
55,64,990,0,0
56,64,15,0,0
57,64,154,0,0
58,64,227,0,0
59,64,169,0,0
60,64,21,0,0
61,64,10,0,0
62,64,79,0,0
63,64,3,0,0
64,64,0,2,2
65,64,17,0,0
66,64,40,0,0
67,64,16,0,0
68,64,2880,0,0
69,64,178,0,0
70,64,3812,0,0
71,64,524,0,0
72,64,304,0,0
73,64,0,0,0
74,64,3,0,0
75,64,5661,0,0
76,64,36,0,0
77,64,8,0,0
78,64,115,0,0
79,64,708,0,0
80,64,41,0,0
81,64,0,0,0
82,64,0,0,0
83,64,0,0,0
84,64,0,0,0
1,65,2,0,0
2,65,2,0,0
3,65,0,0,0
4,65,50,0,0
5,65,16,1,0
6,65,1,0,0
7,65,0,0,0
8,65,8,0,0
9,65,0,0,0
10,65,9,2,0
11,65,2,0,0
12,65,0,0,0
13,65,0,0,0
14,65,8,8,0
15,65,70,0,0
16,65,0,0,0
17,65,0,0,0
18,65,268,0,0
19,65,4,13,0
20,65,13,0,0
21,65,3,0,0
22,65,184,0,0
23,65,0,0,0
24,65,1,0,0
25,65,0,0,0
26,65,330,376,14
27,65,2,0,0
28,65,12,0,0
29,65,35,0,0
30,65,0,2,0
31,65,3,0,0
32,65,1748,0,0
33,65,1,0,0
34,65,0,0,0
35,65,934,1,0
36,65,42,0,0
37,65,6155,0,0
38,65,0,0,0
39,65,0,0,0
40,65,4,0,0
41,65,0,0,0
42,65,2,0,0
43,65,4,0,0
44,65,4,1,0
45,65,0,6,0
46,65,1,0,0
47,65,15,0,0
48,65,5,0,0
49,65,6,0,0
50,65,2,0,0
51,65,1,0,0
52,65,0,0,0
53,65,0,0,0
54,65,5,0,0
55,65,0,0,0
56,65,735,0,0
57,65,1,0,0
58,65,0,0,0
59,65,3,1,0
60,65,2238,0,0
61,65,1,0,0
62,65,4476,0,0
63,65,0,0,0
64,65,14,0,0
65,65,0,4,0
66,65,1,0,0
67,65,2518,0,0
68,65,43,0,0
69,65,41,0,0
70,65,7,0,0
71,65,0,0,0
72,65,5,1,0
73,65,0,0,0
74,65,409,0,0
75,65,56,0,0
76,65,1,0,0
77,65,0,0,0
78,65,0,0,0
79,65,23,1,0
80,65,1,0,0
81,65,0,0,0
82,65,0,0,0
83,65,0,0,0
84,65,0,0,0
1,66,4,0,0
2,66,93,0,0
3,66,0,0,0
4,66,13,0,0
5,66,332,0,0
6,66,84,0,0
7,66,0,0,0
8,66,28,0,0
9,66,422,4,0
10,66,18,3,0
11,66,0,0,0
12,66,1,0,0
13,66,0,0,0
14,66,113,0,0
15,66,73,0,0
16,66,7,0,0
17,66,0,0,0
18,66,22,0,0
19,66,97,0,0
20,66,405,0,0
21,66,34,0,0
22,66,242,0,0
23,66,372,0,0
24,66,1,0,0
25,66,51,0,0
26,66,10,0,0
27,66,5,0,0
28,66,3,0,0
29,66,94,0,0
30,66,1049,0,0
31,66,6,0,0
32,66,31,0,0
33,66,11,0,0
34,66,266,0,0
35,66,32,23,0
36,66,82,0,0
37,66,76,0,0
38,66,1,0,0
39,66,0,0,0
40,66,47,0,0
41,66,0,0,0
42,66,12,1,0
43,66,62,0,0
44,66,1285,0,0
45,66,21,0,0
46,66,21,0,0
47,66,47,0,0
48,66,35,0,0
49,66,12,0,0
50,66,84,0,0
51,66,16,0,0
52,66,3,0,0
53,66,0,0,0
54,66,208,0,0
55,66,2,0,0
56,66,32,0,0
57,66,0,0,0
58,66,2,0,0
59,66,74,0,0
60,66,5,0,0
61,66,2,0,0
62,66,65,0,0
63,66,0,0,0
64,66,79,0,0
65,66,21,0,0
66,66,0,0,0
67,66,37,0,0
68,66,3,0,0
69,66,573,0,0
70,66,9,0,0
71,66,31,0,0
72,66,448,0,0
73,66,0,0,0
74,66,2,0,0
75,66,32,0,0
76,66,11,0,0
77,66,89,0,0
